sample_fp	plate	cycle	well	tile	channel
/mnt/data/uluru/input_sbs/plate_1/c9/A1_67_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A1	67	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_67_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A1	67	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_68_0_Fluorescence_405_nm_Ex.tiff	1	9	A1	68	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A1_68_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A1	68	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_68_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A1	68	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_68_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A1	68	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_68_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A1	68	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_69_0_Fluorescence_405_nm_Ex.tiff	1	9	A1	69	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A1_69_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A1	69	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_69_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A1	69	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_69_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A1	69	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_69_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A1	69	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_70_0_Fluorescence_405_nm_Ex.tiff	1	9	A1	70	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A1_70_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A1	70	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_70_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A1	70	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_70_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A1	70	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_70_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A1	70	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_71_0_Fluorescence_405_nm_Ex.tiff	1	9	A1	71	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A1_71_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A1	71	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_71_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A1	71	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_71_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A1	71	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_71_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A1	71	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_72_0_Fluorescence_405_nm_Ex.tiff	1	9	A1	72	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A1_72_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A1	72	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_72_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A1	72	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_72_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A1	72	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_72_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A1	72	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_73_0_Fluorescence_405_nm_Ex.tiff	1	9	A1	73	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A1_73_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A1	73	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_73_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A1	73	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_73_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A1	73	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_73_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A1	73	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_74_0_Fluorescence_405_nm_Ex.tiff	1	9	A1	74	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A1_74_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A1	74	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_74_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A1	74	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_74_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A1	74	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_74_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A1	74	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_75_0_Fluorescence_405_nm_Ex.tiff	1	9	A1	75	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A1_75_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A1	75	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_75_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A1	75	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A1_75_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A1	75	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A1_75_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A1	75	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_0_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	0	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_0_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	0	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_0_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	0	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_0_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	0	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_0_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	0	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_1_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	1	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_1_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	1	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_1_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	1	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_1_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	1	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_1_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	1	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_2_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	2	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_2_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	2	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_2_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	2	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_2_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	2	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_2_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	2	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_3_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	3	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_3_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	3	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_3_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	3	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_3_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	3	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_3_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	3	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_4_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	4	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_4_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	4	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_4_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	4	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_4_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	4	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_4_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	4	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_5_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	5	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_5_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	5	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_5_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	5	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_5_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	5	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_5_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	5	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_6_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	6	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_6_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	6	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_6_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	6	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_6_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	6	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_6_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	6	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_7_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	7	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_7_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	7	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_7_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	7	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_7_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	7	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_7_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	7	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_8_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	8	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_8_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	8	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_8_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	8	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_8_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	8	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_8_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	8	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_9_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	9	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_9_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	9	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_9_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	9	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_9_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	9	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_9_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	9	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_10_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	10	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_10_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	10	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_10_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	10	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_10_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	10	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_10_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	10	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_11_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	11	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_11_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	11	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_11_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	11	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_11_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	11	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_11_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	11	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_12_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	12	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_12_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	12	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_12_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	12	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_12_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	12	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_12_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	12	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_13_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	13	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_13_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	13	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_13_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	13	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_13_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	13	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_13_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	13	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_14_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	14	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_14_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	14	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_14_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	14	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_14_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	14	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_14_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	14	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_15_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	15	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_15_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	15	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_15_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	15	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_15_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	15	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_15_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	15	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_16_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	16	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_16_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	16	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_16_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	16	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_16_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	16	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_16_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	16	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_17_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	17	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_17_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	17	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_17_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	17	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_17_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	17	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_17_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	17	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_18_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	18	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_18_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	18	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_18_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	18	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_18_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	18	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_18_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	18	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_19_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	19	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_19_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	19	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_19_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	19	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_19_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	19	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_19_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	19	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_20_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	20	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_20_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	20	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_20_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	20	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_20_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	20	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_20_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	20	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_21_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	21	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_21_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	21	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_21_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	21	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_21_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	21	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_21_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	21	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_22_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	22	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_22_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	22	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_22_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	22	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_22_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	22	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_22_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	22	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_23_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	23	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_23_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	23	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_23_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	23	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_23_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	23	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_23_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	23	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_24_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	24	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_24_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	24	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_24_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	24	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_24_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	24	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_24_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	24	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_25_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	25	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_25_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	25	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_25_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	25	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_25_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	25	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_25_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	25	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_26_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	26	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_26_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	26	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_26_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	26	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_26_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	26	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_26_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	26	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_27_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	27	405_nm_Ex
/mnt/data/uluru/input_sbs/plate_1/c9/A2_27_0_Fluorescence_561_nm_Ex_-_1.tiff	1	9	A2	27	561_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_27_0_Fluorescence_561_nm_Ex_-_2.tiff	1	9	A2	27	561_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_27_0_Fluorescence_638_nm_Ex_-_1.tiff	1	9	A2	27	638_nm_Ex_-_1
/mnt/data/uluru/input_sbs/plate_1/c9/A2_27_0_Fluorescence_638_nm_Ex_-_2.tiff	1	9	A2	27	638_nm_Ex_-_2
/mnt/data/uluru/input_sbs/plate_1/c9/A2_28_0_Fluorescence_405_nm_Ex.tiff	1	9	A2	28	405_nm_Ex
